0.959082,-0.010998
0.955208,0.073326
0.980973,0.105926
1.034816,0.046317
0.800248,0.339860
0.977926,0.446350
1.162941,0.328162
0.746566,0.411977
0.977662,0.468019
1.033746,0.606273
1.093005,0.415889
0.998750,0.720156
0.998803,0.820094
1.120153,0.903991
0.866711,0.890735
0.951379,0.827022
0.718832,0.917983
0.878438,0.880216
0.972418,1.011245
0.837068,1.078096
0.833694,1.015996
0.713780,1.217444
0.715133,1.206385
0.653302,1.275098
0.713393,1.321319
0.661218,1.577383
0.670810,1.427770
0.565113,1.339863
0.610556,1.445289
0.511862,1.679350
0.555881,1.680517
0.565017,1.640829
0.504473,1.595786
0.691607,1.922320
0.346172,1.773173
0.473259,1.726789
0.458448,1.849910
0.332933,1.805750
0.342292,1.905894
0.400533,1.795330
0.189491,1.867830
0.352836,1.828226
0.256768,1.975431
0.246090,1.945979
0.140038,2.022034
0.103935,2.007038
0.128295,2.126479
0.290714,2.057958
0.083191,2.100574
0.108896,2.001616
-0.085278,1.888112
0.206059,2.016476
-0.054222,2.050243
-0.025449,2.019542
-0.284133,2.031553
-0.135124,1.945839
-0.216989,2.058949
-0.222548,2.083884
-0.261663,1.927320
-0.456336,1.740822
-0.303234,1.846802
-0.274009,1.781280
-0.224588,1.913601
-0.368946,1.977994
-0.486410,1.950453
-0.277948,1.670688
-0.448761,1.784347
-0.431612,1.613847
-0.367245,1.532677
-0.638477,1.622630
-0.671194,1.672973
-0.537194,1.501113
-0.637897,1.529115
-0.736566,1.616425
-0.764465,1.525296
-0.755270,1.347046
-0.717036,1.447334
-0.649474,1.413490
-0.808323,1.310947
-0.581341,1.183174
-0.812863,1.188089
-0.680130,1.119450
-0.612701,1.060876
-0.658004,0.918973
-0.925708,1.071919
-0.835630,0.916921
-0.684557,0.895011
-1.061939,0.899219
-1.064450,0.718581
-1.090293,0.633290
-0.974566,0.657398
-0.898298,0.360195
-0.868868,0.634720
-1.048500,0.517482
-1.118401,0.511303
-0.981087,0.275282
-1.048617,0.196381
-0.966601,0.027669
-0.936062,0.022713
-1.176830,0.190613
