3.552583195679573, -4.641673633117094, 3.319977228290161, -4.4478618835372545
3.2564335903287858, -4.704237372502122, 2.978752043153009, -4.4863341162800285
2.9430372768056334, -4.761934344029447, 2.6252154953512994, -4.518359835522199
2.6135644354114147, -4.814250117678752, 2.261233591493821, -4.5436179451067655
2.2694150659963066, -4.860698513158535, 1.8888329242438826, -4.561849944129907
1.9122097429206908, -4.900831889453251, 1.5101703667033157, -4.572866335578775
1.5437738874514848, -4.934251180053148, 1.1274984069869518, -4.57655143230595
1.1661156199883171, -4.960615281645226, 0.7431272587075182, -4.572866335578775
0.7813975783653295, -4.979649402765247, 0.3593850715826916, -4.561849944129907
0.3919034161021444, -4.991152002688884, -0.021422323228444385, -4.543617945106765
6.117110761741031e-16, -4.995000000000002, -0.3970506760418944, -4.5183598355222
-0.391903416102141, -4.991152002688884, -0.7653542000966503, -4.4863341162800285
-0.7813975783653283, -4.979649402765247, -1.1243188321770061, -4.447861883537254
-1.1661156199883158, -4.960615281645226, -1.4720908523880145, -4.4033191082064675
-1.5437738874514857, -4.934251180053146, -1.8070001116468073, -4.3531279397127625
-1.9122097429206895, -4.900831889453251, -2.1275774103853498, -4.297747392728518
-2.269415065996303, -4.860698513158535, -2.4325658698372834, -4.237663775705647
-2.6135644354114143, -4.814250117678752, -2.7209264166753537, -4.173381199732433
-2.9430372768056334, -4.761934344029448, -2.9918377451996006, -4.105412469187626
-3.256433590328787, -4.704237372502122, -3.244691316470559, -4.0342706064210905
3.552583195679573, -4.177506269805384, 3.3249529511777034, -3.9781038222208305
3.2564335903287858, -4.23381363525191, 2.9832524875660003, -4.0128331165147895
2.9430372768056334, -4.285740909626503, 2.629208301409079, -4.04174371588424
2.6135644354114147, -4.332825105910877, 2.264690805391496, -4.0645453974781125
2.2694150659963066, -4.374628661842682, 1.89173162813042, -4.08100450443264
1.9122097429206908, -4.410748700507926, 1.5124931992237707, -4.090949745988437
1.5437738874514848, -4.440826062047833, 1.1292339515438548, -4.094276547406594
1.1661156199883171, -4.464553753480704, 0.7442702821712419, -4.0909497459884365
0.7813975783653295, -4.481684462488723, 0.35993660310799963, -4.081004504432639
0.3919034161021444, -4.492036802419996, -0.021455075949730888, -4.0645453974781125
6.117110761741031e-16, -4.495500000000002, -0.3976545679309042, -4.04174371588424
-0.391903416102141, -4.492036802419996, -0.7665105346904281, -4.012833116514789
-0.7813975783653283, -4.481684462488723, -1.126003873537678, -3.9781038222208296
-1.1661156199883158, -4.464553753480704, -1.4742764390032217, -3.9378956350415786
-1.5437738874514857, -4.440826062047832, -1.8096543451513647, -3.8925900672569953
-1.9122097429206895, -4.410748700507926, -2.1306653905031396, -3.84260191524889
-2.269415065996303, -4.374628661842682, -2.436050447276977, -3.7883706011357896
-2.6135644354114143, -4.332825105910877, -2.724768937608961, -3.730351588675131
-2.9430372768056334, -4.285740909626504, -2.9959987640967825, -3.669008146270977
-3.256433590328787, -4.23381363525191, -3.249131258079854, -3.604803685240083
3.552583195679573, -3.7133389064936755, 3.3299436109020553, -3.50693557395065
3.2564335903287858, -3.7633898980016975, 2.987766551539571, -3.537899174808899
2.9430372768056334, -3.8095474752235576, 2.6332132716376324, -3.563675574838485
2.6135644354114147, -3.851400094143002, 2.2681586069878055, -3.584005692795208
2.2694150659963066, -3.888558810526829, 1.8946392427033756, -3.598680934130571
1.9122097429206908, -3.920665511562601, 1.514823188370868, -3.6075483756081703
1.5437738874514848, -3.9474009440425184, 1.1309748473430303, -3.6105146538674036
1.1661156199883171, -3.968492225316181, 0.7454168272802423, -3.6075483756081703
0.7813975783653295, -3.983719522212198, 0.36048983005466295, -3.5986809341305706
0.3919034161021444, -3.9929216021511076, -0.02148792897604701, -3.584005692795207
6.117110761741031e-16, -3.9960000000000013, -0.39826029958973025, -3.5636755748384856
-0.391903416102141, -3.9929216021511076, -0.7676703686650683, -3.537899174808899
-0.7813975783653283, -3.983719522212198, -1.1276939732965747, -3.5069355739506496
-1.1661156199883158, -3.968492225316181, -1.4764685250697394, -3.4710880953833736
-1.5437738874514857, -3.9474009440425175, -1.8123163875306865, -3.4306972715949877
-1.9122097429206895, -3.920665511562601, -2.133762347480096, -3.3861333149849013
-2.269415065996303, -3.888558810526829, -2.4395450221424237, -3.3377883821318797
-2.6135644354114143, -3.851400094143002, -2.7286223267878587, -3.286068905854117
-2.9430372768056334, -3.8095474752235585, -3.0001713733230724, -3.231388238938195
-3.256433590328787, -3.7633898980016975, -3.2535833673139503, -3.1741598133644704
3.552583195679573, -3.249171543181966, 3.3349492748236216, -3.0343507792298743
3.2564335903287858, -3.2929661607514857, 2.9922942969921174, -3.06152577660082
2.9430372768056334, -3.333354040820613, 2.6372304617093816, -3.0841487668396863
2.6135644354114147, -3.369975082375127, 2.2716370449944914, -3.1019920809813457
2.2694150659963066, -3.4024889592109755, 1.8975558091135005, -3.1148724070174674
1.9122097429206908, -3.430582322617276, 1.5171603672698937, -3.122655351956043
1.5437738874514848, -3.4539758260372038, 1.1327211191720943, -3.1252588636802963
1.1661156199883171, -3.4724306971516588, 0.7465669103348669, -3.1226553519560425
0.7813975783653295, -3.4857545819356734, 0.36104476025236576, -3.1148724070174665
0.3919034161021444, -3.4938064018822192, -0.021520882768874806, -3.1019920809813457
6.117110761741031e-16, -3.4965000000000015, -0.39886787943854685, -3.0841487668396863
-0.391903416102141, -3.4938064018822192, -0.7688337179297511, -3.0615257766008193
-0.7813975783653283, -3.4857545819356734, -1.1293891542654708, -3.0343507792298734
-1.1661156199883158, -3.4724306971516588, -1.4786671396226352, -3.0028903061767798
-1.5437738874514857, -3.453975826037203, -1.8149862732966326, -2.9674435645501593
-1.9122097429206895, -3.430582322617276, -2.1368683205172325, -2.928335813996431
-2.269415065996303, -3.4024889592109755, -2.4430496375200965, -2.8859115632256964
-2.6135644354114143, -3.369975082375127, -2.7324866303872146, -2.8405278274292094
-2.9430372768056334, -3.333354040820614, -3.0043556213725116, -2.7925476611730935
-3.256433590328787, -3.2929661607514857, -3.2580476942593957, -2.7423341460196413
3.552583195679573, -2.7850041798702567, 3.339970010708453, -2.560343040265004
3.2564335903287858, -2.8225424235012735, 2.9968357862179347, -2.5837063677796785
2.9430372768056334, -2.8571606064176684, 2.641259927636998, -2.603156605727259
2.6135644354114147, -2.888550070607252, 2.275126168422574, -2.6184977704886694
2.2694150659963066, -2.916419107895122, 1.9004813687653206, -2.629572054789833
1.9122097429206908, -2.940499133671951, 1.5195047692508805, -2.6362637600711283
1.5437738874514848, -2.960550708031889, 1.1344727919719932, -2.638502246229926
1.1661156199883171, -2.9763691689871363, 0.7477205477362169, -2.6362637600711283
0.7813975783653295, -2.9877896416591487, 0.36160140157907805, -2.6295720547898327
0.3919034161021444, -2.994691201613331, -0.021553937792531577, -2.6184977704886685
6.117110761741031e-16, -2.997000000000001, -0.39947731594899, -2.6031566057272597
-0.391903416102141, -2.994691201613331, -0.7700005984902406, -2.5837063677796785
-0.7813975783653283, -2.9877896416591487, -1.1310894393935136, -2.5603430402650034
-1.1661156199883158, -2.9763691689871363, -1.480872311870181, -2.533296047482964
-1.5437738874514857, -2.9605507080318882, -1.8176640371647348, -2.5028229226069914
-1.9122097429206895, -2.940499133671951, -2.1399833490441456, -2.4692036006520928
-2.269415065996303, -2.916419107895122, -2.4465643367444185, -2.4327345569794727
-2.6135644354114143, -2.888550070607252, -2.7363618948441446, -2.393722999358744
-2.9430372768056334, -2.857160606417669, -3.008551557010053, -2.35248129854661
-3.256433590328787, -2.8225424235012735, -3.26252428927802, -2.309321811803879
3.552583195679573, -2.320836816558547, 3.345005886731295, -2.084905920677168
3.2564335903287858, -2.352118686251061, 3.001391081890079, -2.1044343543846873
2.9430372768056334, -2.3809671720147234, 2.6453017257760094, -2.12069236441453
2.6135644354114147, -2.407125058839376, 2.2786260265846483, -2.1335159279791927
2.2694150659963066, -2.4303492565792677, 1.9034159633191003, -2.1427729667219
1.9122097429206908, -2.4504159447266254, 1.5218564278501954, -2.1483666421847993
1.5437738874514848, -2.467125590026574, 1.1362298908381887, -2.1502378279637266
1.1661156199883171, -2.480307640822613, 0.7488777559869254, -2.148366642184799
0.7813975783653295, -2.4898247013826236, 0.3621597619614281, -2.1427729667218998
0.3919034161021444, -2.495576001344442, -0.021587094514191697, -2.1335159279791927
6.117110761741031e-16, -2.497500000000001, -0.40008861764455017, -2.12069236441453
-0.391903416102141, -2.495576001344442, -0.7711710264496174, -2.104434354384687
-0.7813975783653283, -2.4898247013826236, -1.1327948517682564, -2.0849059206771674
-1.1661156199883158, -2.480307640822613, -1.4830840711951436, -2.062299062203892
-1.5437738874514857, -2.467125590026573, -1.8203497140556977, -2.036829286649948
-1.9122097429206895, -2.4504159447266254, -2.1431074727206796, -2.0087308293833113
-2.269415065996303, -2.4303492565792677, -2.450089163399541, -1.9782517437555895
-2.6135644354114143, -2.407125058839376, -2.74024816685957, -1.9456490371851034
-2.9430372768056334, -2.380967172014724, -3.0127592292734526, -1.9111840080181173
-3.256433590328787, -2.352118686251061, -3.2670132030088217, -1.8751179125051796
3.552583195679573, -1.8566694532468377, 3.350056971478684, -1.608032945210801
3.2564335903287858, -1.8816949490008488, 3.005960247063245, -1.623703102301815
2.9430372768056334, -1.9047737376117788, 2.649355912827423, -1.6367492745751162
2.6135644354114147, -1.925700047071501, 2.2821366690972114, -1.647039678002873
2.2694150659963066, -1.9442794052634145, 1.9063596346928158, -1.6544681893375892
1.9122097429206908, -1.9603327557813004, 1.5242153768121358, -1.6589569973889542
1.5437738874514848, -1.9737004720212592, 1.1379924410218587, -1.6604585920588901
1.1661156199883171, -1.9842461126580906, 0.7500385516919454, -1.658956997388954
0.7813975783653295, -1.991859761106099, 0.3627198493750791, -1.6544681893375888
0.3919034161021444, -1.9964608010755538, -0.021620353403908596, -1.647039678002873
6.117110761741031e-16, -1.9980000000000007, -0.40070179310097054, -1.6367492745751162
-0.391903416102141, -1.9964608010755538, -0.772345018009021, -1.6237031023018147
-0.7813975783653283, -1.991859761106099, -1.134505414616706, -1.6080329452108006
-1.1661156199883158, -1.9842461126580906, -1.4853024471560923, -1.589893055804419
-1.5437738874514857, -1.9737004720212588, -1.82304333909692, -1.5694565617000897
-1.9122097429206895, -1.9603327557813004, -2.1462407314386156, -1.5469116204362383
-2.269415065996303, -1.9442794052634145, -2.4536241613211516, -1.5224574714842938
-2.6135644354114143, -1.925700047071501, -2.7441454934000946, -1.4963005258184248
-2.9430372768056334, -1.9047737376117793, -3.016978687475184, -1.4686506177350676
-3.256433590328787, -1.8816949490008488, -3.271514486369882, -1.4397175229165604
3.552583195679573, -1.3925020899351284, 3.355123333952054, -1.1297175994396687
3.2564335903287858, -1.4112712117506367, 3.0105433451766785, -1.1415059369576859
2.9430372768056334, -1.4285803032088342, 2.6534225458403804, -1.1513205263264223
2.6135644354114147, -1.444275035303626, 2.285658145883005, -1.1590621026727057
2.2694150659963066, -1.458209553947561, 1.9093124250641544, -1.1646507260794279
1.9122097429206908, -1.4702495668359754, 1.5265816500905456, -1.1680277813011584
1.5437738874514848, -1.4802753540159446, 1.1397604679311049, -1.1691574780862304
1.1661156199883171, -1.4881845844935682, 0.7512029515593435, -1.1680277813011584
0.7813975783653295, -1.4938948208295744, 0.36328167184510896, -1.1646507260794279
0.3919034161021444, -1.4973456008066655, -0.021653714934637004, -1.1590621026727053
6.117110761741031e-16, -1.4985000000000006, -0.4013168509466478, -1.1513205263264226
-0.391903416102141, -1.4973456008066655, -0.773522589468396, -1.1415059369576859
-0.7813975783653283, -1.4938948208295744, -1.1362211513063754, -1.1297175994396684
-1.1661156199883158, -1.4881845844935682, -1.4875274694887144, -1.116071696031879
-1.5437738874514857, -1.4802753540159441, -1.8257449476240253, -1.1006986166493355
-1.9122097429206895, -1.4702495668359754, -2.1493831653233637, -1.0837400596214883
-2.269415065996303, -1.458209553947561, -2.4571693745982874, -1.0653460554293894
-2.6135644354114143, -1.444275035303626, -2.748053921699897, -1.0456720193184539
-2.9430372768056334, -1.4285803032088344, -3.0212099812043616, -1.0248759268309495
-3.256433590328787, -1.4112712117506367, -3.2760281905602886, -1.0031156906498309
3.552583195679573, -0.9283347266234189, 3.360205043570878, -0.6499533294702272
3.2564335903287858, -0.9408474745004244, 3.015140440057113, -0.657836143010674
2.9430372768056334, -0.9523868688058894, 2.6575016822148334, -0.6643992679102164
2.6135644354114147, -0.9628500235357506, 2.2891905071733825, -0.6695762413367996
2.2694150659963066, -0.9721397026317072, 1.9122743768725272, -0.6733135369743866
1.9122097429206908, -0.9801663778906502, 1.5289552818504442, -0.6755719057266608
1.5437738874514848, -0.9868502360106296, 1.1415339971321745, -0.6763273816709171
1.1661156199883171, -0.9921230563290453, 0.7523709724011012, -0.6755719057266606
0.7813975783653295, -0.9959298805530495, 0.3638452374463929, -0.6733135369743863
0.3919034161021444, -0.9982304005377769, -0.021687179582255356, -0.6695762413367995
6.117110761741031e-16, -0.9990000000000003, -0.4019337998630364, -0.6643992679102165
-0.391903416102141, -0.9982304005377769, -0.7747037572272467, -0.6578361430106738
-0.7813975783653283, -0.9959298805530495, -1.1379420853463482, -0.6499533294702271
-1.1661156199883158, -0.9921230563290453, -1.4897591681071425, -0.6408286126331528
-1.5437738874514857, -0.9868502360106294, -1.8284545751824042, -0.6305492839923642
-1.9122097429206895, -0.9801663778906502, -2.1525348147356786, -0.6192101980616749
-2.269415065996303, -0.9721397026317072, -2.4607248475751686, -0.6069117779518994
-2.6135644354114143, -0.9628500235357506, -2.751973499262636, -0.5937580406745337
-2.9430372768056334, -0.9523868688058896, -3.0254531603286834, -0.5798547052215433
-3.256433590328787, -0.9408474745004244, -3.280554367062076, -0.5653074359478256
3.552583195679573, -0.46416736331170944, 3.3653021701758457, -0.1687335416422835
3.2564335903287858, -0.4704237372502122, 3.01975159592173, -0.17268696403915884
2.9430372768056334, -0.4761934344029447, 2.6615933797042413, -0.17597860537025428
2.6135644354114147, -0.4814250117678753, 2.2927338035106977, -0.17857509024741594
2.2694150659963066, -0.4860698513158536, 1.9152455328211018, -0.1804495382965962
1.9122097429206908, -0.4900831889453251, 1.5313363064696683, -0.18158223831725026
1.5437738874514848, -0.4934251180053148, 1.1433130543506935, -0.1819611541500324
1.1661156199883171, -0.49606152816452265, 0.7535426311339248, -0.18158223831725026
0.7813975783653295, -0.49796494027652477, 0.3644105543039913, -0.18044953829659616
0.3919034161021444, -0.49911520026888845, -0.021720747825588402, -0.17857509024741583
6.117110761741031e-16, -0.49950000000000017, -0.4025526485850576, -0.1759786053702544
-0.391903416102141, -0.49911520026888845, -0.7758885377853995, -0.1726869640391588
-0.7813975783653283, -0.49796494027652477, -1.1396682403883536, -0.16873354164228338
-1.1661156199883158, -0.49606152816452265, -1.4919975731052986, -0.1641573970691853
-1.5437738874514857, -0.4934251180053147, -1.8311722575287785, -0.15900235955612338
