3.552583195679573, -4.641673633117094, 3.319977228290161, -4.4478618835372545
-1.9122097429206895, -0.4900831889453251, -2.1556957202733877, -0.1533160519367207
-2.269415065996303, -0.4860698513158536, -2.4642906248530503, -0.1471488882716743
-2.6135644354114143, -0.4814250117678753, -2.75590427386338, -0.14055308158370836
-2.9430372768056334, -0.4761934344029448, -3.029708274996392, -0.13358169339945644
-3.256433590328787, -0.4704237372502122, -3.285093067642184, -0.12628775149507915
3.552583195679573, 0.0, 3.370414784032055, 0.313948397773078
3.2564335903287858, 0.0, 3.024376877381152, 0.31394839777307804
2.9430372768056334, 0.0, 2.6656976964183015, 0.31394839777307804
2.6135644354114147, 0.0, 2.296288085750714, 0.31394839777307804
2.2694150659963066, 0.0, 1.9182259358788567, 0.31394839777307804
1.9122097429206908, 0.0, 1.5337247585405358, 0.31394839777307804
1.5437738874514848, 0.0, 1.1450976654729084, 0.313948397773078
1.1661156199883171, 0.0, 0.7547179447800615, 0.313948397773078
0.7813975783653295, 0.0, 0.3649776305935393, 0.31394839777307804
0.3919034161021444, 0.0, -0.02175442014643008, 0.31394839777307804
6.117110761741031e-16, 0.0, -0.4031734059015115, 0.313948397773078
-0.391903416102141, 0.0, -0.7770769477437692, 0.31394839777307804
-0.7813975783653283, 0.0, -1.1413996402278475, 0.313948397773078
-1.1661156199883158, 0.0, -1.4942427147582424, 0.313948397773078
-1.5437738874514857, 0.0, -1.833898030632769, 0.31394839777307804
-1.9122097429206895, 0.0, -2.1588659227731335, 0.313948397773078
-2.269415065996303, 0.0, -2.4678667512920813, 0.313948397773078
-2.6135644354114143, 0.0, -2.7598462935505435, 0.313948397773078
-2.9430372768056334, 0.0, -3.033975375638248, 0.31394839777307804
-3.256433590328787, 0.0, -3.289644344354431, 0.313948397773078
3.552583195679573, 0.46416736331170944, 3.3755429558322465, 0.7980991628783212
3.2564335903287858, 0.4704237372502122, 3.029016349442457, 0.8020767819543565
2.9430372768056334, 0.4761934344029447, 2.6698146908256946, 0.8053887208511368
2.6135644354114147, 0.4814250117678753, 2.29985340506504, 0.8080013136693642
2.2694150659963066, 0.4860698513158536, 1.92121562928265, 0.8098874434906512
1.9122097429206908, 0.4900831889453251, 1.5361206728715164, 0.8110272242356847
1.5437738874514848, 0.4934251180053148, 1.1468878565469443, 0.8114085123776957
1.1661156199883171, 0.49606152816452265, 0.7558969304681245, 0.8110272242356847
0.7813975783653295, 0.49796494027652477, 0.36554647454164174, 0.8098874434906513
0.3919034161021444, 0.49911520026888845, -0.021788197029566525, 0.8080013136693642
6.117110761741031e-16, 0.49950000000000017, -0.40379608065549305, 0.8053887208511369
-0.391903416102141, 0.49911520026888845, -0.7782690038051366, 0.8020767819543565
-0.7813975783653283, 0.49796494027652477, -1.1431363088051087, 0.798099162878321
-1.1661156199883158, 0.49606152816452265, -1.4964946235235408, 0.7934952578713556
-1.5437738874514857, 0.4934251180053147, -1.8366319306784864, 0.7883092663249172
-1.9122097429206895, 0.4900831889453251, -2.162045463312133, 0.7825892055462593
-2.269415065996303, 0.4860698513158536, -2.4714532720131936, 0.776385897968357
-2.6135644354114143, 0.4814250117678753, -2.7637996066478476, 0.7697519689567057
-2.9430372768056334, 0.4761934344029448, -3.0382545129695253, 0.7627408872731555
-3.256433590328787, 0.4704237372502122, -3.294208249541505, 0.7554060748630074
3.552583195679573, 0.9283347266234189, 3.380686756700058, 1.2837254684570734
3.2564335903287858, 0.9408474745004244, 3.033670077512229, 1.2917050700655262
2.9430372768056334, 0.9523868688058894, 2.6739444217568673, 1.2983493863784412
2.6135644354114147, 0.9628500235357506, 2.3034298129435817, 1.3035907924934762
2.2694150659963066, 0.9721397026317072, 1.9242146565393132, 1.3073748158958498
1.9122097429206908, 0.9801663778906502, 1.5385240844889267, 1.3096615079581118
1.5437738874514848, 0.9868502360106296, 1.1486836537840694, 1.3104264732778992
1.1661156199883171, 0.9921230563290453, 0.7570796054339236, 1.3096615079581113
0.7813975783653295, 0.9959298805530495, 0.36611709442627005, 1.3073748158958496
0.3919034161021444, 0.9982304005377769, -0.021822078962799384, 1.3035907924934762
6.117110761741031e-16, 0.9990000000000003, -0.4044206817448119, 1.2983493863784412
-0.391903416102141, 0.9982304005377769, -0.7794647227749294, 1.2917050700655257
-0.7813975783653283, 0.9959298805530495, -1.14487827020634, 1.2837254684570731
-1.1661156199883158, 0.9921230563290453, -1.4987533300426412, 1.274489708361328
-1.5437738874514857, 0.9868502360106294, -1.839373994066129, 1.264086561922872
-1.9122097429206895, 0.9801663778906502, -2.1652343832099503, 1.2526124615816967
-2.269415065996303, 0.9721397026317072, -2.475050232399992, 1.240169463969054
-2.6135644354114143, 0.9628500235357506, -2.7677642617562936, 1.226863235497547
-2.9430372768056334, 0.9523868688058896, -3.042545737992015, 1.2128011241279242
-3.256433590328787, 0.9408474745004244, -3.2987848358369667, 1.1980903709168573
3.552583195679573, 1.3925020899351284, 3.385846258193315, 1.7708340702845586
3.2564335903287858, 1.4112712117506367, 3.038338127399625, 1.782840186023353
2.9430372768056334, 1.4285803032088342, 2.678086948406829, 1.792837460387174
2.6135644354114147, 1.444275035303626, 2.3070173611970257, 1.8007240137482796
2.2694150659963066, 1.458209553947561, 1.9272230614277581, 1.8064177771621945
1.9122097429206908, 1.4702495668359754, 1.5409350286386343, 1.8098585613782046
1.5437738874514848, 1.4802753540159446, 1.1504850835599774, 1.8110096097780464
1.1661156199883171, 1.4881845844935682, 0.7582659870213071, 1.8098585613782041
0.7813975783653295, 1.4938948208295744, 0.3666894985771646, 1.806417777162194
0.3919034161021444, 1.4973456008066655, -0.021856066436969246, 1.8007240137482796
6.117110761741031e-16, 1.4985000000000006, -0.40504721812241645, 1.792837460387174
-0.391903416102141, 1.4973456008066655, -0.7806641215620126, 1.7828401860233525
-0.7813975783653283, 1.4938948208295744, -1.1466255486647836, 1.7708340702845582
-1.1661156199883158, 1.4881845844935682, -1.5010188651422642, 1.7569383138325985
-1.5437738874514857, 1.4802753540159441, -1.8421242574136012, 1.7412866381645282
-1.9122097429206895, 1.4702495668359754, -2.1684327240302887, 1.724024292062417
-2.269415065996303, 1.458209553947561, -2.478657678100675, 1.7053049815457753
-2.6135644354114143, 1.444275035303626, -2.771740307756155, 1.6852878331250958
-2.9430372768056334, 1.4285803032088344, -3.046849101996059, 1.6641344876271003
-3.256433590328787, 1.4112712117506367, -3.3033741561672767, 1.642006405408279
3.552583195679573, 1.8566694532468377, 3.3910215323073496, 2.259431765440875
3.2564335903287858, 1.8816949490008488, 3.043020565319483, 2.2754890964268975
2.9430372768056334, 1.9047737376117788, 2.6822423303379836, 2.288860052764796
2.6135644354114147, 1.925700047071501, 2.310616101959338, 2.299408201734171
2.2694150659963066, 1.9442794052634145, 1.9302408880011106, 2.307023634950375
1.9122097429206908, 1.9603327557813004, 1.5433535407877819, 2.3116257428415707
1.5437738874514848, 1.9737004720212592, 1.1522921724160762, 2.3131652972316075
1.1661156199883171, 1.9842461126580906, 0.7594560926830084, 2.3116257428415707
0.7813975783653295, 1.991859761106099, 0.36726369537623976, 2.3070236349503754
0.3919034161021444, 1.9964608010755538, -0.021890159945979377, 2.299408201734171
6.117110761741031e-16, 1.9980000000000007, -0.4056756987968217, 2.2888600527647966
-0.391903416102141, 1.9964608010755538, -0.7818672171794855, 2.2754890964268975
-0.7813975783653283, 1.991859761106099, -1.1483781685618435, 2.2594317654408744
-1.1661156199883158, 1.9842461126580906, -1.5032912598358046, 2.2408476786273366
-1.5437738874514857, 1.9737004720212588, -1.8448827575581421, 2.219915886704405
-1.9122097429206895, 1.9603327557813004, -2.1716405275827952, 2.1968308594217607
-2.269415065996303, 1.9442794052634145, -2.4822756550299614, 2.1717983708338284
-2.6135644354114143, 1.925700047071501, -2.7757277938089873, 2.1450314299995794
-2.9430372768056334, 1.9047737376117793, -3.051164656562588, 2.1167463875372854
-3.256433590328787, 1.8816949490008488, -3.307976263753836, 2.0871593263397754
3.552583195679573, 2.320836816558547, 3.3962126514783453, 2.7495253926271506
3.2564335903287858, 2.352118686251061, 3.0477174578954522, 2.769658810886915
2.9430372768056334, 2.3809671720147234, 2.6864106274829838, 2.786424317594813
2.6135644354114147, 2.407125058839376, 2.314226087690288, 2.7996506258990213
2.2694150659963066, 2.4303492565792677, 1.9332681805888594, 2.809199742764951
1.9122097429206908, 2.4504159447266254, 1.5457796566265267, 2.814970456962412
1.5437738874514848, 2.467125590026574, 1.1541049470607925, 2.8169009574033854
1.1661156199883171, 2.480307640822613, 0.7606499399815015, 2.8149704569624117
0.7813975783653295, 2.4898247013826236, 0.3678396932579927, 2.8091997427649504
0.3919034161021444, 2.495576001344442, -0.021924359986819658, 2.7996506258990213
6.117110761741031e-16, 2.497500000000001, -0.40630613283254036, 2.786424317594813
-0.391903416102141, 2.495576001344442, -0.7830740267454859, 2.7696588108869142
-0.7813975783653283, 2.4898247013826236, -1.1501361544282198, 2.7495253926271497
-1.1661156199883158, 2.480307640822613, -1.505570545324746, 2.7262244471416444
-1.5437738874514857, 2.467125590026573, -1.8476495315579693, 2.6999807375393234
-1.9122097429206895, 2.4504159447266254, -2.174857835924881, 2.671038362611908
-2.269415065996303, 2.4303492565792677, -2.4859042093710397, 2.6396555865843907
-2.6135644354114143, 2.407125058839376, -2.77972676935965, 2.606099726945573
-2.9430372768056334, 2.380967172014724, -3.0554924535651824, 2.5706422643181095
-3.256433590328787, 2.352118686251061, -3.312591212115038, 2.5335543104417044
3.552583195679573, 2.7850041798702567, 3.401419688586721, 3.2411218324846094
3.2564335903287858, 2.8225424235012735, 3.0524288721631465, 3.2653563823583083
2.9430372768056334, 2.8571606064176684, 2.6905919001476093, 3.2855374535007136
2.6135644354114147, 2.888550070607252, 2.317847371178003, 3.301458601191412
2.2694150659963066, 2.916419107895122, 1.9363049837990252, 3.3129535003144075
1.9122097429206908, 2.940499133671951, 1.5482134120697948, 3.319900154987758
1.5437738874514848, 2.960550708031889, 1.1559234343708882, 3.3222240588351593
1.1661156199883171, 2.9763691689871363, 0.7618475465898663, 3.319900154987758
0.7813975783653295, 2.9877896416591487, 0.368417500709917, 3.312953500314408
0.3919034161021444, 2.994691201613331, -0.021958667059590677, 3.3014586011914115
6.117110761741031e-16, 2.997000000000001, -0.4069385293505196, 3.2855374535007145
-0.391903416102141, 2.994691201613331, -0.7842845674840022, 3.2653563823583083
-0.7813975783653283, 2.9877896416591487, -1.1518995309450542, 3.241121832484609
-1.1661156199883158, 2.9763691689871363, -1.5078567530000913, 3.213075304129664
-1.5437738874514857, 2.9605507080318882, -1.8504246166939409, 3.1814876592963515
-1.9122097429206895, 2.940499133671951, -2.1780846913635643, 3.146653037374797
-2.269415065996303, 2.916419107895122, -2.4895433875775352, 3.108882618417884
-2.6135644354114143, 2.888550070607252, -2.783737284138357, 3.0684984576876344
-2.9430372768056334, 2.857160606417669, -3.0598325451721546, 3.0258275893402202
-3.256433590328787, 2.8225424235012735, -3.3172190550683505, 2.9811965633729507
3.552583195679573, 3.249171543181966, 3.4066427169605387, 3.734228007916575
3.2564335903287858, 3.2929661607514857, 3.0571548755733433, 3.7625889074756746
2.9430372768056334, 3.333354040820613, 2.694786209013681, 3.7862067039931397
2.6135644354114147, 3.369975082375127, 2.3214800055415354, 3.804839488417184
2.2694150659963066, 3.4024889592109755, 1.9393513425203548, 3.81829235387462
1.9122097429206908, 3.430582322617276, 1.5506548432590548, 3.8264223351651534
1.5437738874514848, 3.4539758260372038, 1.157747661392787, 3.8291421172147926
1.1661156199883171, 3.4724306971516588, 0.763048930292659, 3.826422335165153
0.7813975783653295, 3.4857545819356734, 0.368997126272919, 3.8182923538746194
0.3919034161021444, 3.4938064018822192, -0.021993081667528173, 3.804839488417184
6.117110761741031e-16, 3.4965000000000015, -0.40757289752858006, 3.7862067039931397
-0.391903416102141, 3.4938064018822192, -0.7854988567256929, 3.7625889074756738
-0.7813975783653283, 3.4857545819356734, -1.1536683229450833, 3.734228007916574
-1.1661156199883158, 3.4724306971516588, -1.5101499144438004, 3.701406975010462
-1.5437738874514857, 3.453975826037203, -1.8532080504712267, 3.6644431595233415
-1.9122097429206895, 3.430582322617276, -2.181321136457318, 3.623681156515452
-2.269415065996303, 3.4024889592109755, -2.4931932363754874, 3.5794854910795784
-2.6135644354114143, 3.369975082375127, -2.7877593881627325, 3.532233389087984
-2.9430372768056334, 3.333354040820614, -3.0641849838486417, 3.4823078651051227
-3.256433590328787, 3.2929661607514857, -3.321859846732401, 3.430091319923278
3.552583195679573, 3.7133389064936755, 3.4118818103789486, 4.228850884413445
3.2564335903287858, 3.7633898980016975, 3.0618955359951934, 4.2613635268919685
2.9430372768056334, 3.8095474752235576, 2.6989936151419895, 4.288439357820295
2.6135644354114147, 3.851400094143002, 2.325124044233465, 4.309800694599355
2.2694150659963066, 3.888558810526829, 1.9424073019245298, 4.325223796655748
1.9122097429206908, 3.920665511562601, 1.5531039865641065, 4.334544543113828
1.5437738874514848, 3.9474009440425184, 1.1595776553439174, 4.337662695748839
1.1661156199883171, 3.968492225316181, 0.764254108986794, 4.334544543113828
0.7813975783653295, 3.983719522212198, 0.3695785785417388, 4.325223796655748
0.3919034161021444, 3.9929216021511076, -0.022027604317027594, 4.309800694599354
6.117110761741031e-16, 3.9960000000000013, -0.4082092466018604, 4.2884393578202955
-0.391903416102141, 3.9929216021511076, -0.7867169119087134, 4.2613635268919685
-0.7813975783653283, 3.983719522212198, -1.155442555413806, 4.228850884413444
-1.1661156199883158, 3.968492225316181, -1.512450061430248, 4.191226226177721
-1.5437738874514857, 3.9474009440425175, -1.8559998706210015, 4.148853784982101
-1.9122097429206895, 3.920665511562601, -2.1845672140179464, 4.10212903017776
-2.269415065996303, 3.888558810526829, -2.4968538027653566, 4.051470264697452
-2.6135644354114143, 3.851400094143002, -2.7917931317398934, 3.9973103213862484
-2.9430372768056334, 3.8095474752235585, -3.0685498223587215, 3.94008862546691
-3.256433590328787, 3.7633898980016975, -3.3265136415290915, 3.88024384421739
3.552583195679573, 4.177506269805384, 3.4171370430756585, 4.724997470380672
3.2564335903287858, 4.23381363525191, 3.066650921719478, 4.761687425620326
2.9430372768056334, 4.285740909626503, 2.703214179975266, 4.792242749321652
2.6135644354114147, 4.332825105910877, 2.3287795410425156, 4.816349673341421
2.2694150659963066, 4.374628661842682, 1.9454729074684018, 4.833755369172604
1.9122097429206908, 4.410748700507926, 1.5555608785848862, 4.844274372199387
1.5437738874514848, 4.440826062047833, 1.1614134436140646, 4.84779340553869
1.1661156199883171, 4.464553753480704, 0.7654631006824316, 4.844274372199386
0.7813975783653295, 4.481684462488723, 0.3701618661653754, 4.833755369172603
0.3919034161021444, 4.492036802419996, -0.022062235517668966, 4.81634967334142
6.117110761741031e-16, 4.495500000000002, -0.4088475858632651, 4.792242749321652
-0.391903416102141, 4.492036802419996, -0.7879387505795509, 4.761687425620324
-0.7813975783653283, 4.481684462488723, -1.1572222534906587, 4.724997470380671
-1.1661156199883158, 4.464553753480704, -1.514757225927688, 4.682539865312259
-1.5437738874514857, 4.440826062047832, -1.858800115102146, 4.6347261219442055
-1.9122097429206895, 4.410748700507926, -2.1878229671124703, 4.582003006122707
-2.269415065996303, 4.374628661842682, -2.5005251340240346, 4.524843035042311
-2.6135644354114143, 4.332825105910877, -2.795838565468544, 4.4637350884412825
-2.9430372768056334, 4.285740909626504, -3.0729271137675425, 4.399175435855882
-3.256433590328787, 4.23381363525191, -3.331180494185722, 4.331659429920697
