0.1308820791383315, -0.1710056773681629, 0.028961110529847792, -0.14443842809604088
0.11779935936977538, -0.17017271608113924, 0.015431540714977227, -0.14391992781311713
0.1047140211204416, -0.16943084527154884, 0.0018773747961072205, -0.14349688279615797
0.09162685279593134, -0.16877892156728405, -0.011701901814215076, -0.14316858219823084
0.07853846260988694, -0.16821593993694586, -0.025306930129647007, -0.14293447464221412
0.06544930401351727, -0.16774103230017354, -0.03893845708132263, -0.14279416709514572
0.052359699944161425, -0.16735346629240508, -0.05259731562222281, -0.1427474240610068
0.039269866074970225, -0.16705264419801732, -0.06628440527102762, -0.1427941670951457
0.02617993324163933, -0.16683810206308633, -0.08000067292415952, -0.14293447464221412
0.013089969216981676, -0.1667095089965878, -0.09374709376570703, -0.14316858219823086
2.0410779985789225e-17, -0.16666666666666669, -0.10752465210454747, -0.14349688279615797
-0.013089969216981563, -0.1667095089965878, -0.1213343219662468, -0.1439199278131171
-0.026179933241639287, -0.16683810206308633, -0.1351770472641851, -0.14443842809604088
-0.039269866074970176, -0.16705264419801732, -0.14905372136981002, -0.1450532554010852
-0.05235969994416147, -0.1673534662924051, -0.16296516589593527, -0.1457654441404744
-0.06544930401351723, -0.16774103230017354, -0.17691210849952554, -0.1465761934285427
-0.07853846260988682, -0.16821593993694586, -0.1908951595014301, -0.14748686941651667
-0.09162685279593132, -0.16877892156728405, -0.2049147871099787, -0.14849900790297205
-0.10471402112044158, -0.16943084527154884, -0.2189712910232183, -0.1496143172038224
-0.11779935936977542, -0.17017271608113924, -0.23306477417079768, -0.1508346812620626
0.1308820791383315, -0.15390510963134663, 0.028977109712885144, -0.12693939739705012
0.11779935936977538, -0.15315544447302532, 0.015440040517969244, -0.12647223217135548
0.1047140211204416, -0.15248776074439394, 0.0018784063713719657, -0.12609107261790223
0.09162685279593134, -0.15190102941055567, -0.011708319671820613, -0.12579527758676098
0.07853846260988694, -0.15139434594325127, -0.02532079098573091, -0.12558434976658023
0.06544930401351727, -0.15096692907015619, -0.03895976688847801, -0.12545793466595587
0.052359699944161425, -0.15061811966316457, -0.05262609277091417, -0.12541581988299766
0.039269866074970225, -0.1503473797782156, -0.0663206806655761, -0.12545793466595584
0.02617993324163933, -0.1501542918567777, -0.08004449008445264, -0.12558434976658023
0.013089969216981676, -0.150038558096929, -0.09379850895515857, -0.125795277586761
2.0410779985789225e-17, -0.15000000000000002, -0.10758373448473675, -0.12609107261790223
-0.013089969216981563, -0.150038558096929, -0.12140115377856753, -0.12647223217135545
-0.026179933241639287, -0.1501542918567777, -0.13525172403873076, -0.12693939739705015
-0.039269866074970176, -0.1503473797782156, -0.14913635216160856, -0.1274933545861438
-0.05235969994416147, -0.1506181196631646, -0.16305587354851792, -0.1281350367520343
-0.06544930401351723, -0.15096692907015619, -0.17701102993566517, -0.1288655254823676
-0.07853846260988682, -0.15139434594325127, -0.1910024460407118, -0.1296860530526852
-0.09162685279593132, -0.15190102941055567, -0.20503060481265978, -0.1305980047900129
-0.10471402112044158, -0.15248776074439394, -0.21909582105959066, -0.1316029216719313
-0.11779935936977542, -0.15315544447302532, -0.2331982132149764, -0.13270250314340507
0.1308820791383315, -0.13680454189453034, 0.028993126582768113, -0.10942102179440533
0.11779935936977538, -0.1361381728649114, 0.015448549689626145, -0.10900530530580775
0.1047140211204416, -0.13554467621723906, 0.001879439080914827, -0.10866612372020186
0.09162685279593134, -0.13502313725382725, -0.011714744572981831, -0.10840290588998748
0.07853846260988694, -0.1345727519495567, -0.0253346670335916, -0.10821520880544575
0.06544930401351727, -0.13419282584013884, -0.03898110003279517, -0.10810271668434282
0.052359699944161425, -0.13388277303392407, -0.052654901426065895, -0.10806524031914087
0.039269866074970225, -0.1336421153584139, -0.06635699578665732, -0.1081027166843428
0.02617993324163933, -0.13347048165046907, -0.08008835526923389, -0.10821520880544575
0.013089969216981676, -0.13336760719727023, -0.09384998057243572, -0.10840290588998751
2.0410779985789225e-17, -0.13333333333333336, -0.10764288182950321, -0.10866612372020186
-0.013089969216981563, -0.13336760719727023, -0.12146805925434302, -0.10900530530580774
-0.026179933241639287, -0.13347048165046907, -0.135326483367278, -0.10942102179440534
-0.039269866074970176, -0.1336421153584139, -0.14921907462015568, -0.10991397363579335
-0.05235969994416147, -0.1338827730339241, -0.16314668223447715, -0.11048499199521203
-0.06544930401351723, -0.13419282584013884, -0.17711006205869062, -0.11113504040900501
-0.07853846260988682, -0.1345727519495567, -0.19110985324176652, -0.11186521667443237
-0.09162685279593132, -0.13502313725382725, -0.20514655350955724, -0.11267675496329119
-0.10471402112044158, -0.13554467621723906, -0.21922049281823383, -0.11357102814655297
-0.11779935936977542, -0.1361381728649114, -0.2333318051452278, -0.11454955031433152
0.1308820791383315, -0.11970397415771404, 0.02900916116884171, -0.09188326919213492
0.11779935936977538, -0.11912090125679749, 0.015457068245445987, -0.09151911540334144
0.1047140211204416, -0.11860159169008419, 0.0018804729266076424, -0.09122200451945914
0.09162685279593134, -0.11814524509709885, -0.011721176529300482, -0.0909914357016789
0.07853846260988694, -0.1177511579558621, -0.025348558298218516, -0.09082702047865115
0.06544930401351727, -0.11741872261012148, -0.0390024565526312, -0.09072848194554384
0.052359699944161425, -0.11714742640468356, -0.052683741639448264, -0.09069565418976495
0.039269866074970225, -0.11693685093861214, -0.06639335069956602, -0.09072848194554382
0.02617993324163933, -0.11678667144416044, -0.08013226855750029, -0.09082702047865115
0.013089969216981676, -0.11669665629761146, -0.09390150871048325, -0.09099143570167893
2.0410779985789225e-17, -0.1166666666666667, -0.10770209424605438, -0.09122200451945914
-0.013089969216981563, -0.11669665629761146, -0.12153503851543061, -0.09151911540334143
-0.026179933241639287, -0.11678667144416044, -0.1354013253867958, -0.09188326919213494
-0.039269866074970176, -0.11693685093861214, -0.1493018888980723, -0.0923150801165126
-0.05235969994416147, -0.11714742640468358, -0.1632375921227088, -0.0928152770425372
-0.06544930401351723, -0.11741872261012148, -0.17720920505448348, -0.09338470492865145
-0.07853846260988682, -0.1177511579558621, -0.1912173813082655, -0.09402432648894102
-0.09162685279593132, -0.11814524509709885, -0.2052626334230359, -0.09473522405366824
-0.10471402112044158, -0.11860159169008419, -0.2193453065412175, -0.09551860161593949
-0.11779935936977542, -0.11912090125679749, -0.23346555022445334, -0.09637578705084002
0.1308820791383315, -0.10260340642089776, 0.029025213500515908, -0.07432610742322553
0.11779935936977538, -0.10210362964868357, 0.015465596200961027, -0.07401363058061627
0.1047140211204416, -0.1016585071629293, 0.001881507910326371, -0.07375868336254371
0.09162685279593134, -0.10126735294037044, -0.011727615552403809, -0.07356083554659179
0.07853846260988694, -0.10092956396216753, -0.02536246480465593, -0.07341975343739425
0.06544930401351727, -0.10064461938010413, -0.03902383648642731, -0.07333519917637411
0.052359699944161425, -0.10041207977544306, -0.05271261346294504, -0.07330703024684984
0.039269866074970225, -0.10023158651881041, -0.0664297454697401, -0.0733351991763741
0.02617993324163933, -0.10010286123785181, -0.08017623002842218, -0.07341975343739425
0.013089969216981676, -0.10002570539795268, -0.09395309346245014, -0.0735608355465918
2.0410779985789225e-17, -0.10000000000000003, -0.10776137184183383, -0.07375868336254371
-0.013089969216981563, -0.10002570539795268, -0.12160209168395651, -0.07401363058061627
-0.026179933241639287, -0.10010286123785181, -0.1354762502345563, -0.07432610742322553
-0.039269866074970176, -0.10023158651881041, -0.14938479514831823, -0.07469664152273975
-0.05235969994416147, -0.10041207977544307, -0.16332860338248542, -0.07512585899332895
-0.06544930401351723, -0.10064461938010413, -0.1773084591093417, -0.07561448568694386
-0.07853846260988682, -0.10092956396216753, -0.1913250304443386, -0.07616334862729694
-0.09162685279593132, -0.10126735294037044, -0.20537884477596435, -0.07677337761417174
-0.10471402112044158, -0.1016585071629293, -0.21947026247116308, -0.07744560698856133
-0.11779935936977542, -0.10210362964868357, -0.2335994487161576, -0.07818117754697403
0.1308820791383315, -0.08550283868408146, 0.029041283607265805, -0.056749504249425375
0.11779935936977538, -0.08508635804056962, 0.015474133571737821, -0.05648881888389062
0.1047140211204416, -0.08471542263577442, 0.0018825440339511042, -0.05627612852660129
0.09162685279593134, -0.08438946078364203, -0.011734061653944616, -0.05611107388028105
0.07853846260988694, -0.08410796996847293, -0.025376386578003094, -0.055993376264041855
0.06544930401351727, -0.08387051615008677, -0.03904523987270902, -0.055922837035039384
0.052359699944161425, -0.08367673314620254, -0.05274151694855379, -0.05589933717383957
0.039269866074970225, -0.08352632209900866, -0.06646618016276111, -0.05592283703503938
0.02617993324163933, -0.08341905103154316, -0.08022023976134378, -0.055993376264041855
0.013089969216981676, -0.0833547544982939, -0.09400473492169015, -0.05611107388028106
2.0410779985789225e-17, -0.08333333333333334, -0.10782071472452179, -0.05627612852660129
-0.013089969216981563, -0.0833547544982939, -0.12166921888231665, -0.05648881888389061
-0.026179933241639287, -0.08341905103154316, -0.13555125804813556, -0.05674950424942538
-0.039269866074970176, -0.08352632209900866, -0.14946779352419334, -0.057058625276672534
-0.05235969994416147, -0.08367673314620255, -0.16341971618345721, -0.05741670487349197
-0.06544930401351723, -0.08387051615008677, -0.17740782440998087, -0.05782434925475088
-0.07853846260988682, -0.08410796996847293, -0.1914328008545757, -0.058282249144274684
-0.09162685279593132, -0.08438946078364203, -0.20549518779171597, -0.058791181119775306
-0.10471402112044158, -0.08471542263577442, -0.2195953608512451, -0.05935200909288012
-0.11779935936977542, -0.08508635804056962, -0.23373350088445008, -0.059965685914587306
0.1308820791383315, -0.06840227094726517, 0.029057371518631817, -0.03915342736104708
0.11779935936977538, -0.0680690864324557, 0.015482680373377314, -0.03894464828882703
0.1047140211204416, -0.06777233810861953, 0.0018835812993660765, -0.03877430821886151
0.09162685279593134, -0.06751156862691363, -0.011740514845601346, -0.03864211908890962
0.07853846260988694, -0.06728637597477835, -0.02539032364341442, -0.0385478574719408
0.06544930401351727, -0.06709641292006942, -0.03906666675008643, -0.038491364110947536
0.052359699944161425, -0.06694138651696203, -0.05277045214838619, -0.038472543585454294
0.039269866074970225, -0.06682105767920694, -0.06650265484435444, -0.03849136411094753
0.02617993324163933, -0.06673524082523453, -0.08026429783578354, -0.0385478574719408
0.013089969216981676, -0.06668380359863511, -0.09405643318176242, -0.03864211908890963
2.0410779985789225e-17, -0.06666666666666668, -0.10788012300203582, -0.03877430821886151
-0.013089969216981563, -0.06668380359863511, -0.12173642023317731, -0.03894464828882702
-0.026179933241639287, -0.06673524082523453, -0.1356263489654146, -0.039153427361047086
-0.039269866074970176, -0.06682105767920694, -0.14955088417933832, -0.03940099872806739
-0.05235969994416147, -0.06694138651696205, -0.16351093069565323, -0.03968778163531151
-0.06544930401351723, -0.06709641292006942, -0.17750730114353533, -0.04001426212796312
-0.07853846260988682, -0.06728637597477835, -0.1915406927440278, -0.040380994018122396
-0.09162685279593132, -0.06751156862691363, -0.2056116626941707, -0.04078859996717724
-0.10471402112044158, -0.06777233810861953, -0.21972060192519288, -0.041237772677120435
-0.11779935936977542, -0.0680690864324557, -0.23386770699404685, -0.04172927618310804
0.1308820791383315, -0.05130170321044888, 0.029073477264219848, -0.021537844376769515
0.11779935936977538, -0.05105181482434178, 0.015491236621514937, -0.021381086700297192
0.1047140211204416, -0.05082925358146465, 0.0018846197084596784, -0.02125319057644523
0.09162685279593134, -0.05063367647018522, -0.011746975139078143, -0.0211539394890576
0.07853846260988694, -0.05046478198108376, -0.025404276026099584, -0.02108316550522827
0.06544930401351727, -0.05032230969005207, -0.039088117157254444, -0.02104074892451977
0.052359699944161425, -0.05020603988772153, -0.05279941911466832, -0.021026618027501623
0.039269866074970225, -0.050115793259405204, -0.06653916958038993, -0.021040748924519768
0.02617993324163933, -0.050051430618925905, -0.08030840433143474, -0.02108316550522827
0.013089969216981676, -0.05001285269897634, -0.09410818833643203, -0.021153939489057607
2.0410779985789225e-17, -0.05000000000000002, -0.10793959678253147, -0.021253190576445227
-0.013089969216981563, -0.05001285269897634, -0.12180369585947598, -0.021381086700297192
-0.026179933241639287, -0.050051430618925905, -0.13570152312458003, -0.02153784437676952
-0.039269866074970176, -0.050115793259405204, -0.14963406726773568, -0.021723729154037967
-0.05235969994416147, -0.050206039887721536, -0.16360224708948226, -0.021939056157247828
-0.06544930401351723, -0.05032230969005207, -0.17760688949755943, -0.022184190727282907
-0.07853846260988682, -0.05046478198108376, -0.1916487063182085, -0.022459549150346075
-0.09162685279593132, -0.05063367647018522, -0.2057282697077163, -0.022765599474578624
-0.10471402112044158, -0.05082925358146465, -0.21984598593729207, -0.023102862409040855
-0.11779935936977542, -0.05105181482434178, -0.2340020673102723, -0.02347191229930197
0.1308820791383315, -0.034201135473632585, 0.029089600873701486, -0.003902722843439234
0.11779935936977538, -0.03403454321622785, 0.015499802331820708, -0.0037981019521861506
0.1047140211204416, -0.033886169054309766, 0.001885659263124466, -0.0037127436661711266
0.09162685279593134, -0.03375578431345681, -0.011753442546104928, -0.003646503327530645
0.07853846260988694, -0.033643187987389175, -0.02541824375132373, -0.003599268738641508
0.06544930401351727, -0.03354820646003471, -0.03910959113299299, -0.003570959927001102
0.052359699944161425, -0.03347069325848102, -0.05282841789974102, -0.0035615289766873816
0.039269866074970225, -0.03341052883960347, -0.06657572443688209, -0.0035709599270011016
0.02617993324163933, -0.03336762041261727, -0.08035255932816594, -0.003599268738641508
0.013089969216981676, -0.03334190179931756, -0.09416000047967052, -0.0036465033275306495
2.0410779985789225e-17, -0.03333333333333334, -0.10799913617440289, -0.0037127436661711227
-0.013089969216981563, -0.03334190179931756, -0.12187104588442205, -0.00379810195218615
-0.026179933241639287, -0.03336762041261727, -0.13577678066412507, -0.003902722843439238
-0.039269866074970176, -0.03341052883960347, -0.14971734294371075, -0.004026783758852946
-0.05235969994416147, -0.033470693258481024, -0.16369366553573403, -0.004170495243729923
-0.06544930401351723, -0.03354820646003471, -0.17770658966002864, -0.00433410139801316
-0.07853846260988682, -0.033643187987389175, -0.19175684178309516, -0.004517880365493045
-0.09162685279593132, -0.03375578431345681, -0.20584500905724987, -0.004722144881460522
-0.10471402112044158, -0.033886169054309766, -0.2199715131323862, -0.004947242875704221
-0.11779935936977542, -0.03403454321622785, -0.23413658209906085, -0.0051935581270348054
0.1308820791383315, -0.017100567736816293, 0.029105742376814167, 0.013751969764128784
0.11779935936977538, -0.017017271608113924, 0.015508377519999316, 0.013804338192803996
0.1047140211204416, -0.016943084527154883, 0.0018866999652571742, 0.013847064515638247
0.09162685279593134, -0.016877892156728407, -0.011759917078437467, 0.013880221218832157
0.07853846260988694, -0.016821593993694588, -0.02543222684440758, 0.01390386452267301
0.06544930401351727, -0.016774103230017354, -0.03913108871616727, 0.013918034499729753
0.052359699944161425, -0.01673534662924051, -0.052857448556060165, 0.013922755159574227
0.039269866074970225, -0.016705264419801736, -0.06661231947999065, 0.013918034499729753
0.02617993324163933, -0.016683810206308634, -0.08039676290602144, 0.01390386452267301
0.013089969216981676, -0.01667095089965878, -0.09421186970565655, 0.013880221218832157
2.0410779985789225e-17, -0.01666666666666667, -0.10805874128628355, 0.01384706451563825
-0.013089969216981563, -0.01667095089965878, -0.12193847043149755, 0.013804338192803996
-0.026179933241639287, -0.016683810206308634, -0.13585212172285033, 0.01375196976412878
-0.039269866074970176, -0.016705264419801736, -0.14980071136193263, 0.013689870326266673
-0.05235969994416147, -0.016735346629240512, -0.16378518620558025, 0.013617934375051386
-0.06544930401351723, -0.016774103230017354, -0.1778064018193407, 0.01353603959015428
-0.07853846260988682, -0.016821593993694588, -0.19186509934513038, 0.013444046589065225
-0.09162685279593132, -0.016877892156728407, -0.20596188096817925, 0.013341798651639392
-0.10471402112044158, -0.016943084527154883, -0.2200971837558784, 0.013229121416752814
