0.1308820791383315, -0.1710056773681629, 0.028961110529847792, -0.14443842809604088
-0.11779935936977542, -0.017017271608113924, -0.23427125162695886, 0.01310582255296612
0.1308820791383315, 0.0, 0.029121901803361376, 0.03142626604335116
0.11779935936977538, 0.0, 0.015516962201790229, 0.03142626604335115
0.1047140211204416, 0.0, 0.0018877418167587273, 0.03142626604335115
0.09162685279593134, 0.0, -0.011766398747857445, 0.03142626604335115
0.07853846260988694, 0.0, -0.02544622533072762, 0.03142626604335116
0.06544930401351727, 0.0, -0.03915260994572798, 0.03142626604335116
0.052359699944161425, 0.0, -0.05288651113619701, 0.03142626604335115
0.039269866074970225, 0.0, -0.06664895477602081, 0.03142626604335115
0.02617993324163933, 0.0, -0.08044101514522174, 0.03142626604335116
0.013089969216981676, 0.0, -0.09426379610877632, 0.03142626604335115
2.0410779985789225e-17, 0.0, -0.10811841222704689, 0.03142626604335116
-0.013089969216981563, 0.0, -0.12200596962445794, 0.03142626604335115
-0.026179933241639287, 0.0, -0.13592754643986465, 0.03142626604335115
-0.039269866074970176, 0.0, -0.149884172677415, 0.03142626604335115
-0.05235969994416147, 0.0, -0.16387680927057557, 0.03142626604335115
-0.06544930401351723, 0.0, -0.17790632616431695, 0.03142626604335116
-0.07853846260988682, 0.0, -0.19197347921122318, 0.03142626604335116
-0.09162685279593132, 0.0, -0.20607888566642452, 0.03142626604335115
-0.10471402112044158, 0.0, -0.22022299805373285, 0.03142626604335115
-0.11779935936977542, 0.0, -0.23440607616112624, 0.03142626604335116
0.1308820791383315, 0.017100567736816293, 0.029138079183212817, 0.049120198664076666
0.11779935936977538, 0.017017271608113924, 0.015525556392967777, 0.04906771397971086
0.1047140211204416, 0.016943084527154883, 0.0018887848195342503, 0.0490248930622219
0.09162685279593134, 0.016877892156728407, -0.011772887566172533, 0.04899166310969952
0.07853846260988694, 0.016821593993694588, -0.025460239235716216, 0.048967967658003264
0.06544930401351727, 0.016774103230017354, -0.03917415486071153, 0.04895376646128988
0.052359699944161425, 0.01673534662924051, -0.05291560569283847, 0.04894903540638457
0.039269866074970225, 0.016705264419801736, -0.06668563039142379, 0.04895376646128987
0.02617993324163933, 0.016683810206308634, -0.0804853161261641, 0.048967967658003264
0.013089969216981676, 0.01667095089965878, -0.0943157797836243, 0.04899166310969951
2.0410779985789225e-17, 0.01666666666666667, -0.1081781491058069, 0.0490248930622219
-0.013089969216981563, 0.01667095089965878, -0.12207354358733281, 0.04906771397971085
-0.026179933241639287, 0.016683810206308634, -0.13600305495458595, 0.04912019866407665
-0.039269866074970176, 0.016705264419801736, -0.1499677270455173, 0.04918243640788613
-0.05235969994416147, 0.016735346629240512, -0.16396853490265875, 0.049254533180078594
-0.06544930401351723, 0.016774103230017354, -0.17800636288420332, 0.04933661184374593
-0.07853846260988682, 0.016821593993694588, -0.1920819815887503, 0.04942881240499972
-0.09162685279593132, 0.016877892156728407, -0.20619602337841933, 0.04953129229169744
-0.10471402112044158, 0.016943084527154883, -0.2203489562724765, 0.04964422666050127
-0.11779935936977542, 0.017017271608113924, -0.23454105596933825, 0.04976780873038834
0.1308820791383315, 0.034201135473632585, 0.0291542745463046, 0.0668338003687876
0.11779935936977538, 0.03403454321622785, 0.015534160109341265, 0.06672871445391466
0.1047140211204416, 0.033886169054309766, 0.001889828975493081, 0.06664297778858687
0.09162685279593134, 0.03375578431345681, -0.011779383545216468, 0.06657644445209741
0.07853846260988694, 0.033643187987389175, -0.02547426858486181, 0.06652900127140694
0.06544930401351727, 0.03354820646003471, -0.03919572350024035, 0.06650056758091316
0.052359699944161425, 0.03347069325848102, -0.052944732278787494, 0.06649109505028068
0.039269866074970225, 0.03341052883960347, -0.06672234639279712, 0.06650056758091316
0.02617993324163933, 0.03336762041261727, -0.08052966592942296, 0.06652900127140694
0.013089969216981676, 0.03334190179931756, -0.09436782082500375, 0.06657644445209741
2.0410779985789225e-17, 0.03333333333333334, -0.10823795203191892, 0.06664297778858687
-0.013089969216981563, 0.03334190179931756, -0.12214119244442677, 0.06672871445391466
-0.026179933241639287, 0.03336762041261727, -0.1360786474067422, 0.06683380036878758
-0.039269866074970176, 0.03341052883960347, -0.15005137462194554, 0.06695841450901753
-0.05235969994416147, 0.033470693258481024, -0.1640603632741538, 0.06710276927900623
-0.06544930401351723, 0.03354820646003471, -0.1781065121686717, 0.06726711094975775
-0.07853846260988682, 0.033643187987389175, -0.19219060668555768, 0.06745172015947792
-0.09162685279593132, 0.03375578431345681, -0.20631329433111256, 0.0676569124743194
-0.10471402112044158, 0.033886169054309766, -0.2204750586592006, 0.06788303900623618
-0.11779935936977542, 0.03403454321622785, -0.23467619131998724, 0.0681304870842043
0.1308820791383315, 0.05130170321044888, 0.029170487922639432, 0.08456710397280166
0.11779935936977538, 0.05105181482434178, 0.015542773366755054, 0.08440929998996909
0.1047140211204416, 0.05082925358146465, 0.0018908742865487822, 0.08428055251006096
0.09162685279593134, 0.05063367647018522, -0.011785886696849114, 0.08418064217550666
0.07853846260988694, 0.05046478198108376, -0.025488313403709047, 0.08410939885870049
0.06544930401351727, 0.05032230969005207, -0.03921731590352303, 0.08406670129972134
0.052359699944161425, 0.05020603988772153, -0.05297389094696332, 0.08405247684670308
0.039269866074970225, 0.050115793259405204, -0.06675910284688505, 0.08406670129972132
0.02617993324163933, 0.050051430618925905, -0.08057406463575047, 0.08410939885870049
0.013089969216981676, 0.05001285269897634, -0.09441991932792725, 0.08418064217550668
2.0410779985789225e-17, 0.05000000000000002, -0.10829782111498022, 0.08428055251006097
-0.013089969216981563, 0.05001285269897634, -0.12220891632032004, 0.08440929998996907
-0.026179933241639287, 0.050051430618925905, -0.13615432393637206, 0.08456710397280166
-0.039269866074970176, 0.050115793259405204, -0.15013511556275333, 0.08475423350975703
-0.05235969994416147, 0.050206039887721536, -0.1641522945577709, 0.08497100790897949
-0.06544930401351723, 0.05032230969005207, -0.17820677420782108, 0.08521779739627099
-0.07853846260988682, 0.05046478198108376, -0.19229935470996157, 0.08549502387030503
-0.09162685279593132, 0.05063367647018522, -0.20643069875196962, 0.08580316174870312
-0.10471402112044158, 0.05082925358146465, -0.2206013054615624, 0.0861427389004451
-0.11779935936977542, 0.05105181482434178, -0.23481148248208458, 0.08651433765902601
0.1308820791383315, 0.06840227094726517, 0.0291867193422868, 0.1023201423644747
0.11779935936977538, 0.0680690864324557, 0.015551396181088674, 0.10210950318405526
0.1047140211204416, 0.06777233810861953, 0.0018919207546191526, 0.10193764958573505
0.09162685279593134, 0.06751156862691363, -0.011792397032956543, 0.10180428845582624
0.07853846260988694, 0.06728637597477835, -0.02550237371785894, 0.101709192465577
0.06544930401351727, 0.06709641292006942, -0.039238932109854636, 0.10165219958554111
0.052359699944161425, 0.06694138651696203, -0.05300308175040187, 0.10163321273756577
0.039269866074970225, 0.06682105767920694, -0.06679589982057904, 0.1016521995855411
0.02617993324163933, 0.06673524082523453, -0.08061851232607695, 0.101709192465577
0.013089969216981676, 0.06668380359863511, -0.0944720753876173, 0.10180428845582626
2.0410779985789225e-17, 0.06666666666666668, -0.10835775646483066, 0.10193764958573505
-0.013089969216981563, 0.06668380359863511, -0.12227671533986934, 0.10210950318405525
-0.026179933241639287, 0.06673524082523453, -0.13623008468382597, 0.1023201423644747
-0.039269866074970176, 0.06682105767920694, -0.15021895002434282, 0.1025699266471884
-0.05235969994416147, 0.06694138651696205, -0.16424432892660756, 0.1028592827141273
-0.06544930401351723, 0.06709641292006942, -0.1783071491921787, 0.10318870529485064
-0.07853846260988682, 0.06728637597477835, -0.19240822587075007, 0.10355875817927344
-0.09162685279593132, 0.06751156862691363, -0.20654823686897397, 0.10397007535240703
-0.10471402112044158, 0.06777233810861953, -0.22072769692778663, 0.1044233622451079
-0.11779935936977542, 0.0680690864324557, -0.23494692972526227, 0.10491939709342332
0.1308820791383315, 0.08550283868408146, 0.029202968835383154, 0.12009294850540396
0.11779935936977538, 0.08508635804056962, 0.015560028568256903, 0.1198293567047293
0.1047140211204416, 0.08471542263577442, 0.0018929683816262383, 0.11961430144637358
0.09162685279593134, 0.08438946078364203, -0.011798914565451105, 0.11944741554008817
0.07853846260988694, 0.08410796996847293, -0.02551644955296902, 0.11932841420847902
0.06544930401351727, 0.08387051615008677, -0.039260572158616905, 0.11925709447671946
0.052359699944161425, 0.08367673314620254, -0.053032304742255995, 0.11923333473522683
0.039269866074970225, 0.08352632209900866, -0.0668327373809181, 0.11925709447671945
0.02617993324163933, 0.08341905103154316, -0.08066300908151142, 0.11932841420847902
0.013089969216981676, 0.0833547544982939, -0.09452428909950697, 0.11944741554008817
2.0410779985789225e-17, 0.08333333333333334, -0.10841775819155341, 0.11961430144637358
-0.013089969216981563, 0.0833547544982939, -0.12234458962820859, 0.11982935670472929
-0.026179933241639287, 0.08341905103154316, -0.13630592978976697, 0.12009294850540395
-0.039269866074970176, 0.08352632209900866, -0.15030287816346577, 0.12040552723267435
-0.05235969994416147, 0.08367673314620255, -0.16433646655414974, 0.1207676274140732
-0.06544930401351723, 0.08387051615008677, -0.1784076373127013, 0.12117986883395836
-0.07853846260988682, 0.08410796996847293, -0.19251722037718433, 0.1216429578066705
-0.09162685279593132, 0.08438946078364203, -0.2066659089106287, 0.12215768860328992
-0.10471402112044158, 0.08471542263577442, -0.2208542333066673, 0.12272494502453046
-0.11779935936977542, 0.08508635804056962, -0.2350825333197748, 0.12334570211055237
0.1308820791383315, 0.10260340642089776, 0.029219236432132086, 0.13788555543063205
0.11779935936977538, 0.10210362964868357, 0.015568670544209883, 0.13756889329312316
0.1047140211204416, 0.1016585071629293, 0.0018940171694963451, 0.13731054059461342
0.09162685279593134, 0.10126735294037044, -0.011805439306271495, 0.13711005574665425
0.07853846260988694, 0.10092956396216753, -0.025530540934753498, 0.1369670962747939
0.06544930401351727, 0.10064461938010413, -0.0392822360892785, 0.13688141808231832
0.052359699944161425, 0.10041207977544306, -0.05306155997579584, 0.13685287492268272
0.039269866074970225, 0.10023158651881041, -0.0668696155950892, 0.1368814180823183
0.02617993324163933, 0.10010286123785181, -0.08070755498334202, 0.1369670962747939
0.013089969216981676, 0.10002570539795268, -0.0945765605592404, 0.13711005574665427
2.0410779985789225e-17, 0.10000000000000003, -0.10847782640547562, 0.13731054059461342
-0.013089969216981563, 0.10002570539795268, -0.12241253931074973, 0.13756889329312316
-0.026179933241639287, 0.10010286123785181, -0.13638185939517136, 0.13788555543063205
-0.039269866074970176, 0.10023158651881041, -0.1503869001372243, 0.13826106865206408
-0.05235969994416147, 0.10041207977544307, -0.1644287076142729, 0.13869607580414717
-0.06544930401351723, 0.10064461938010413, -0.17850823876077634, 0.13919132227916936
-0.07853846260988682, 0.10092956396216753, -0.19262633843899996, 0.13974765755150081
-0.09162685279593132, 0.10126735294037044, -0.20678371510595778, 0.14036603689973978
-0.10471402112044158, 0.1016585071629293, -0.2209809148475693, 0.14104752330558076
-0.11779935936977542, 0.10210362964868357, -0.235218293536501, 0.14179328951839976
0.1308820791383315, 0.11970397415771404, 0.029235522162804534, 0.15569799624885172
0.11779935936977538, 0.11912090125679749, 0.015577322124933207, 0.15532814576314655
0.1047140211204416, 0.11860159169008419, 0.001895067120160051, 0.1550263996051629
0.09162685279593134, 0.11814524509709885, -0.011811971267382839, 0.15479224146541345
0.07853846260988694, 0.1177511579558621, -0.02554464788898341, 0.15462527092304987
0.06544930401351727, 0.11741872261012148, -0.03930392394139525, 0.1545252025823096
0.052359699944161425, 0.11714742640468356, -0.05309084750440918, 0.15449186545376328
0.039269866074970225, 0.11693685093861214, -0.06690653453042765, 0.1545252025823096
0.02617993324163933, 0.11678667144416044, -0.0807521501130366, 0.15462527092304987
0.013089969216981676, 0.11669665629761146, -0.09462888986267337, 0.15479224146541345
2.0410779985789225e-17, 0.1166666666666667, -0.10853796121716905, 0.1550263996051629
-0.013089969216981563, 0.11669665629761146, -0.12248056451318347, 0.15532814576314652
-0.026179933241639287, 0.11678667144416044, -0.13645787364132994, 0.15569799624885172
-0.039269866074970176, 0.11693685093861214, -0.15047101610307217, 0.1561365843659018
-0.05235969994416147, 0.11714742640468358, -0.16452105228124309, 0.15664466175559827
-0.06544930401351723, 0.11741872261012148, -0.17860895372822327, 0.15722309997338985
-0.07853846260988682, 0.1177511579558621, -0.1927355802664083, 0.15787289229170953
-0.09162685279593132, 0.11814524509709885, -0.20690165568450777, 0.15859515572090357
-0.10471402112044158, 0.11860159169008419, -0.22110774180042983, 0.15939113323792584
-0.11779935936977542, 0.11912090125679749, -0.23535421064694576, 0.16026219621002785
0.1308820791383315, 0.13680454189453034, 0.02925182605773896, 0.17353030414261109
0.11779935936977538, 0.1361381728649114, 0.01558598332644802, 0.17310714700168883
0.1047140211204416, 0.13554467621723906, 0.0018961182355522162, 0.1727619111250017
0.09162685279593134, 0.13502313725382725, -0.011818510460776751, 0.17249400515797986
0.07853846260988694, 0.1345727519495567, -0.0255587704414868, 0.17230297048311266
0.06544930401351727, 0.13419282584013884, -0.03932563575461038, 0.1721884802277712
0.052359699944161425, 0.13388277303392407, -0.053120167381601704, 0.17215033855332712
0.039269866074970225, 0.1336421153584139, -0.0669434942544176, 0.1721884802277712
0.02617993324163933, 0.13347048165046907, -0.08079679455224317, 0.17230297048311266
0.013089969216981676, 0.13336760719727023, -0.094681277105874, 0.17249400515797988
2.0410779985789225e-17, 0.13333333333333336, -0.1085981627374508, 0.17276191112500172
-0.013089969216981563, 0.13336760719727023, -0.12254866536148003, 0.1731071470016888
-0.026179933241639287, 0.13347048165046907, -0.13653397266984857, 0.17353030414261109
-0.039269866074970176, 0.1336421153584139, -0.15055522621881554, 0.17403210790963553
-0.05235969994416147, 0.1338827730339241, -0.16461350072971803, 0.174613419215808
-0.06544930401351723, 0.13419282584013884, -0.1787097824072946, 0.17527523633707523
-0.07853846260988682, 0.1345727519495567, -0.1928449460700979, 0.17601869698440642
-0.09162685279593132, 0.13502313725382725, -0.2070197308763492, 0.1768450806269176
-0.10471402112044158, 0.13554467621723906, -0.22123471441576031, 0.17775581105426938
-0.11779935936977542, 0.1361381728649114, -0.2354902849232418, 0.17875245916382035
0.1308820791383315, 0.15390510963134663, 0.029268148147341546, 0.1913825123685199
0.11779935936977538, 0.15315544447302532, 0.015594654164811124, 0.19090592996882258
0.1047140211204416, 0.15248776074439394, 0.0018971705176119968, 0.19051710787358145
0.09162685279593134, 0.15190102941055567, -0.011825056898471418, 0.19021537935789126
0.07853846260988694, 0.15139434594325127, -0.025572908618148846, 0.19000022735638272
0.06544930401351727, 0.15096692907015619, -0.039347371568654775, 0.18987128334108344
0.052359699944161425, 0.15061811966316457, -0.05314951966099737, 0.1898283265174582
0.039269866074970225, 0.1503473797782156, -0.0669804948346924, 0.18987128334108339
0.02617993324163933, 0.1501542918567777, -0.08084148838279039, 0.19000022735638272
0.013089969216981676, 0.150038558096929, -0.0947337223851232, 0.19021537935789126
2.0410779985789225e-17, 0.15000000000000002, -0.10865843107738397, 0.19051710787358145
-0.013089969216981563, 0.150038558096929, -0.12261684198188999, 0.19090592996882252
-0.026179933241639287, 0.1501542918567777, -0.13661015662264914, 0.1913825123685199
-0.039269866074970176, 0.1503473797782156, -0.15063953064261404, 0.19194767289382691
-0.05235969994416147, 0.1506181196631646, -0.16470605313474831, 0.19260238220850412
-0.06544930401351723, 0.15096692907015619, -0.17881072499067727, 0.19334776586844943
-0.07853846260988682, 0.15139434594325127, -0.1929544360612357, 0.19418510666609032
-0.09162685279593132, 0.15190102941055567, -0.20713794091207813, 0.19511584725913866
-0.10471402112044158, 0.15248776074439394, -0.22136183294464798, 0.1961415930705906
-0.11779935936977542, 0.15315544447302532, -0.23562651663815176, 0.19726411544372954
4.348905099632871, 4.689027897472519, 6.659641059495703, 2.3201579967977914
8.478132438878546, 9.844112331529875, 4.580235017758117, 1.1705032100766743
8.35277148964764, 5.706762139542407, 1.2128275204372974, 3.568404434942077
4.6564909994518064, 2.9458674342373015, 1.5164219585003624, 1.2873078359437706
1.9055653189074873, 7.743185926885196, 9.106029479679721, 3.899310317349247
4.0042829278020555, 1.0034110099327997, 4.269733032550588, 2.0995253221218544
5.6227457986899285, 5.395973163920319, 7.009657573642455, 0.008326396044223694
7.973311023803669, 2.2494173746343793, 6.525649346113286, 1.0093144070680937
3.2255433855399684, 1.3295403617283774, 4.407892340191748, 1.7838269109005445
6.529669629230039, 9.8168287884517, 2.408282402472348, 7.7345149907325785
